recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,written_during_early_access,comment_count,steam_purchase,received_for_free,cleaned_review,vader_score,label
221758108,english,"Honestly very good, I really liked the combat system and how crowd control worked in this game. Very fun classes, great characters. While Bg3 is what made Larian really famous, I think DoS II does certain things related to tactical gameplay even better than it's successor.",1774543646,1774543646,True,0,0,0.5,False,0,True,False,honestly good really liked combat system crowd control worked game fun class great character bg made larian really famous think do ii certain thing related tactical gameplay even better successor,0.9672,1
221752482,english,"incredible game, sorry I ever doubted you Larian, I may even like this better than BG3 in a lot of ways which I had previously never thought possible, honestly.",1774539323,1774539323,True,0,0,0.5,False,0,True,False,incredible game sorry ever doubted larian may even like better bg lot way previously never thought possible honestly,0.2488,1
221749350,english,It's a great game by any means but too brutal and complicated for me. I played for 140ish hours on classic then uninstalled cus I felt like it was more frustrating than fun. Yes I know it's a skill issue. I still recommend it highly to true RPG fans who want a real challenge.,1774536945,1774536945,True,0,0,0.5,False,0,True,False,great game mean brutal complicated played ish hour classic uninstalled cu felt like frustrating fun yes know skill issue still recommend highly true rpg fan want real challenge,0.9395,1
222525230,english,I don’t even remember why I hate Jahan anymore but it’s too late to stop. I lost divinity but i gained a fiery chicken 10/10,1775334094,1775334094,True,2,1,0.5454545617103576,False,0,True,False,dont even remember hate jahan anymore late stop lost divinity gained fiery chicken,-0.1901,1
222247419,english,"after 16 more hours after i gave the game a dislike and ""combat sucks"" comment, it still stays that way but i liked the rest of the game",1775046292,1775245897,True,0,0,0.4918032586574554,False,0,True,False,hour gave game dislike combat suck comment still stay way liked rest game,0.1154,1
223499690,english,"it is a mid game that is rightfully praised for its combat interactivity, talking with pets, and providing players with cheap skinner box - dopamine rush when following the game design and looting every crate or barrel.

Why I don't like it,
You liberate Fort Joy, killing every magister, and no one cares. Not even a simple line of acknowledgment. And this isn't like a murderous psychopath path, this is the path the game pushes you to.

Scripted events prevent you from saving unimportant NPCs, no matter what you do, The game wants them to die and there's nothing you can do about it. The game will try to trick you into believing you have the ability to save them. You don't. Everything is scripted.

They introduce a companion by having that companion threaten to kill you, forcing you to metagame to justify sparing that idiotic companion. In addition, that companion's quest is broken if you don't allow the companion to murder a lizard, forcing you to choose between blocking access to content or immersing yourself.

Options to express yourself through dialogue are lacking and overly buffoonish. The stoic options are gone, and what you are left with are lines that would feel at home in a parody movie.

Most positive reviews are from people who never actually finished the game. Without 50%-70% of game time will be spent on leveling, looting and shopping and not on doing anything fun.  (Owlcat games also suffer from this specific issue.) 

Combat is a huge major downgrade from Original Sin 1. Creativity and battle mages are punished. You are guided to min max and to push yourself to deal either all magic damage or physical damage.  Once the enemy's armor shatters  you can keep them perma-stunlocked.  Before their armor shatters nerfing and effects do nothing. And if you already broke their armor you might aswell finish them. Leaving you with aoe and direct damage focused skills. 

The game forces you to be a people pleaser, Roleplaying = Agreeing.
If you challenge a companion’s flawed logic, you’re punished.
If you try to set boundaries, you’re punished.
If you act like a rational person who doesn't want to be involved in ""comical"" nonsense, you’re punished.

The game is a one big skinner box looting simulator while telling you all the while that you are the chosen one. While many like grinding and looting boxes for half the game, I don't. 

The game shines when you talk with animals, because that is the only time the writing style fits the narrative. In other times the writing feels like AI, wordy overly flowery and a lot of telling rather than showing.",1776483718,1776490025,False,2,1,0.4907033145427703,False,1,True,False,mid game rightfully praised combat interactivity talking pet providing player cheap skinner box dopamine rush following game design looting every crate barrel dont like liberate fort joy killing every magister one care even simple line acknowledgment isnt like murderous psychopath path path game push scripted event prevent saving unimportant npc matter game want die there nothing game try trick believing ability save dont everything scripted introduce companion companion threaten kill forcing metagame justify sparing idiotic companion addition companion quest broken dont allow companion murder lizard forcing choose blocking access content immersing option express dialogue lacking overly buffoonish stoic option gone left line would feel home parody movie positive review people never actually finished game without game time spent leveling looting shopping anything fun owlcat game also suffer specific issue combat huge major downgrade original sin creativity battle mages punished guided min max push deal either magic damage physical damage enemy armor shatters keep permastunlocked armor shatters nerfing effect nothing already broke armor might aswell finish leaving aoe direct damage focused skill game force people pleaser roleplaying agreeing challenge companion flawed logic youre punished try set boundary youre punished act like rational person doesnt want involved comical nonsense youre punished game one big skinner box looting simulator telling chosen one many like grinding looting box half game dont game shine talk animal time writing style fit narrative time writing feel like ai wordy overly flowery lot telling rather showing,-0.9928,0
222905025,english,"At this point I'm just gonna call it like it is. This is an okay game, not good, not great, not terrible, just simply okay.

Gameplay is great, the actual game runs really well.

The problems start coming at you somewhat slowly, i'd say the game is really good through act 1 but then it gets a bit choppy after that. 
The lore is full of holes and it's still a niche videogame series that doesn't exactly have an army of great youtubers to lay it out for you so as a brand new player its pretty confusing to get into.
Parts of the game are so needlessly tedious it's actually nuts, some task which sounds like it'd be an hours worth of playing will often end up being multiple hours and some wiki scrolling in order to complete.

Do i recommend it? given that its a game from 2017 and not many people can be bothered to join a long ass playthrough of it no matter how good friends you are, then judging it from a solo playthrough perspective then I genuinely don't think even hardcore CRPG fans are missing anything by just skipping this one.",1775771148,1775771148,False,0,1,0.4873417913913726,False,0,True,False,point im gon na call like okay game good great terrible simply okay gameplay great actual game run really well problem start coming somewhat slowly id say game really good act get bit choppy lore full hole still niche videogame series doesnt exactly army great youtubers lay brand new player pretty confusing get part game needlessly tedious actually nut task sound like itd hour worth playing often end multiple hour wiki scrolling order complete recommend given game many people bothered join long as playthrough matter good friend judging solo playthrough perspective genuinely dont think even hardcore crpg fan missing anything skipping one,0.7483,0
223548730,english,"I don't like these Player dialog choices at all WTF is with these ""*You snarl* Disagreeing with them on the subject."" placeholder options. Why are the Civilized language options like the first game focused on a answer just gone for this unfocused pretend what the answer is crap!?
Did the C.E.O. and Directors not check up on what the writer(s) were doing with the dialog options at all?

Just blows my mind the player dialog options are inspired by the very early 2000s cyber sex chats.",1776530209,1776530795,False,0,3,0.4782608747482299,False,0,True,False,dont like player dialog choice wtf snarl disagreeing subject placeholder option civilized language option like first game focused answer gone unfocused pretend answer crap ceo director check writer dialog option blow mind player dialog option inspired early cyber sex chat,-0.8601,0
222875669,english,"as far as crpgs go this is firmly ""alright"" but given the number of crpgs available it's probably not worth the time investment.",1775741860,1775741860,False,0,0,0.4782608747482299,False,0,True,False,far crpgs go firmly alright given number crpgs available probably worth time investment,-0.1403,0
221991639,english,"This is a great game: great voice-acting, tons of lore, tons of possibilities for strategy, and more.

BUT, I do not recommend it [u]for a player like me[/u]: I am not familiar with D&D, and I'm also not a tactical (game-type) player. Deep game mechanics are not really my cup of tea.
And this game has tons of mechanics, and a lot of D&D. So I missed what a lot of the lore was about, I usually had no idea which attributes or skills of my party members I should focus on, and more. I felt like I was just doing random things, hoping for the best.

And the game studio (Larian) has added lots of info pop-ups and tutorials, so it's not like they do not try to help you. But I just couldn't get into this game.
I have played [url=https://store.steampowered.com/app/1086940/Baldurs_Gate_3/]Baldur's Gate 3[/url], and played through it to the end (albeit on a lower difficulty). So I can recommend that game to people with a similar playstyle as mine.",1774768535,1774768535,False,1,0,0.4780876338481903,False,0,True,False,great game great voiceacting ton lore ton possibility strategy recommend ufor player like meu familiar dd im also tactical gametype player deep game mechanic really cup tea game ton mechanic lot dd missed lot lore usually idea attribute skill party member focus felt like random thing hoping best game studio larian added lot info popups tutorial like try help couldnt get game played urlhttpsstoresteampoweredcomappbaldursgatebaldurs gate url played end albeit lower difficulty recommend game people similar playstyle mine,0.9586,0
223915327,english,"The jankiest game I've ever played, literally every single part of the game is fighting you when you play it. Every single system has pushback, this game could use a ton of QoL  features, its really not a surprise that BG3 was a huge hit while this was niche.

Camera: horrible, pixel hunting, zoomed out, you literally cannot see loot without holding alt, Player movement: you cannot see a ton of areas, where you need to go, where is walkable, is that ladder approachable? Click to move also feels really detached and lifeless, your party members will also refuse to move through anything remotely harmful, even If I can just use a bedroll to heal, hope you like swapping party members 4 times for a puddle of poison! It feels like just moving through the world is annoying.

Character builds and stats: Hope you like Youtube tutorials, because nothing is adequately explained, the initial character creator is a nightmare. Every single physical damage build should level warfare, there are a ton of one point wonders and overall its just unintuitive and confusing. You know in Souls most things work, you just figure out what the scaling is and then upgrade it, this is the OPPOSITE system, where most things don't work unless you have a deep understanding of when to break rules.
Examples: Two handed weapon users > Warfare, Bow users > Warfare, Daggers? Again, use warfare. Spells work against each other (fire and water), some parties are terrible because they split what armor they focus on.

Combat: CC everything at all costs forever, anything else is almost objectively incorrect, also its a pixel hunting nightmare of various particle effects, hope you enjoy rotating the camera, double checking everything and never misclick one mm away from a character because now your mage is about to give their highly armored warrior a hug. The armor system also sucks, as it forces you to pick a lane, or risk taking longer to CC something, which is ALWAYS what you want to do.

Story: Extremely slow and generic at the same time, its not that hard to understand but nothing really happens, it feels like a tv series where the main plot surfaces now and then but its mostly little mini adventures. The dialogue varies but overall is engaging and well made. I've played 11 hours and the story has been barebones.

Inventory management: Holy hell this sucks, its just a massive grid, sure you can filter by items, but most items are useless and serve no purpose, shells, pots, intestines etc, its just clutter for clutters sake, and there is also crafting, so you pick up what looks like common useful items just to find your bags filled with garbage, also everyone has their own storage, so you have to share potions, share gold if one is better at bartering etc, it just takes a simple system and makes it a chore.

Markets/bartering: Every single character has an inventory, can be bartered with, and will trade based on their attitude towards you, so enjoy speaking with everyone in case they have a cool skill book, what a tedious horrible waste of time.

Equipment: Feels like nothing is unique, its just raw stat checks, more similar to Diablo or an ARPG, did you get some cool, unique quest reward? Well a basic ass item has higher number, so swap it, really takes away from the game because most gear is painfully generic.

Dialog: Honestly the best part of the game, but it also suffers from far too many edgy characters and generic templates. Red prince seems to be a favorite because of how unique he is, shame most other characters aren't. Lots of tonal wiplash, with dialog choices that are extremely out of place, and NPCs barely react to the edgy options, if you are going to have completely offbeat choices, I expect relative reactions.

The game also treats violence as inconsequential, it loses its bite very quickly, people get killed frequently for next to nothing, so you stop caring, there is no build up, stakes or anything, fights to the death are just what happens when you insult someone I suppose.

Overall I felt this game was made to be bragged about, not actually played, it's pure friction zero flow, I could never just relax and explore, lose myself in the world, the game would often an jarringly remind me THIS IS A VIDEOGAME, SORT YOUR INVENTORY, TALK TO EVERYONE, YOU MISSED THE CAVE, sometimes you need narrow your scope and think about the player journey, instead of ""look at all our mechanics, sure they don't mesh and the UI sucks, but its a lot right?

The games biggest failing is just playing it feels mildly annoying, like work, like I'm enduring something instead of discovering, waiting for a carrot that will never arrive. Let it stay in the history books, a janky precursor story instead of a game you should actively look to enjoy.",1776956685,1776956685,False,2,0,0.4769056439399719,False,0,True,False,jankiest game ive ever played literally every single part game fighting play every single system pushback game could use ton qol feature really surprise bg huge hit niche camera horrible pixel hunting zoomed literally see loot without holding alt player movement see ton area need go walkable ladder approachable click move also feel really detached lifeless party member also refuse move anything remotely harmful even use bedroll heal hope like swapping party member time puddle poison feel like moving world annoying character build stats hope like youtube tutorial nothing adequately explained initial character creator nightmare every single physical damage build level warfare ton one point wonder overall unintuitive confusing know soul thing work figure scaling upgrade opposite system thing dont work unless deep understanding break rule example two handed weapon user warfare bow user warfare dagger use warfare spell work fire water party terrible split armor focus combat cc everything cost forever anything else almost objectively incorrect also pixel hunting nightmare various particle effect hope enjoy rotating camera double checking everything never misclick one mm away character mage give highly armored warrior hug armor system also suck force pick lane risk taking longer cc something always want story extremely slow generic time hard understand nothing really happens feel like tv series main plot surface mostly little mini adventure dialogue varies overall engaging well made ive played hour story barebones inventory management holy hell suck massive grid sure filter item item useless serve purpose shell pot intestine etc clutter clutter sake also crafting pick look like common useful item find bag filled garbage also everyone storage share potion share gold one better bartering etc take simple system make chore marketsbartering every single character inventory bartered trade based attitude towards enjoy speaking everyone case cool skill book tedious horrible waste time equipment feel like nothing unique raw stat check similar diablo arpg get cool unique quest reward well basic as item higher number swap really take away game gear painfully generic dialog honestly best part game also suffers far many edgy character generic template red prince seems favorite unique shame character arent lot tonal wiplash dialog choice extremely place npc barely react edgy option going completely offbeat choice expect relative reaction game also treat violence inconsequential loses bite quickly people get killed frequently next nothing stop caring build stake anything fight death happens insult someone suppose overall felt game made bragged actually played pure friction zero flow could never relax explore lose world game would often jarringly remind videogame sort inventory talk everyone missed cave sometimes need narrow scope think player journey instead look mechanic sure dont mesh ui suck lot right game biggest failing playing feel mildly annoying like work like im enduring something instead discovering waiting carrot never arrive let stay history book janky precursor story instead game actively look enjoy,-0.7932,0
223336152,english,"Last time I played 6 years ago...now came back and found new hidden things. Pls,gimme divinity 3😭

P.S. Imho, this game is way better than baldur's gate 3: lore,mechanics,quests. All mentioned above are more memorable and spectacular.",1776290827,1776291100,True,2,0,0.5219123363494873,False,0,True,False,last time played year agonow came back found new hidden thing plsgimme divinity p imho game way better baldurs gate loremechanicsquests mentioned memorable spectacular,0.8402,1
223727245,english,"Probably the worst game I’ve ever spend money on.
The ratings are beyond my understanding, the game is basically who gets their full cast first, synergy is probably not rocket science but with how turns work in this “masterpiece” you might find yourself doing a lot of quickloads bcs you might just be standing half of the fight afk because of water+ice or other bs, probably have to keep half your party dispersed to avoid that. Im in Arx but i will probably not finish this at all, it was meant as a time-killer during travels with steam deck, turned out to be an impossible task that took out the joy of gaming from me. 
Its basically dark souls II and the dev will say that it was necessary so BG3 can be created later on.
I despise this game and would return it in an instant.
I also accidentally glitched my attribute points via respec and STILL COULDNT fkin beat this sh#t #ss game
On bloodmoon island it kept constantly crashing as well.
0/10",1776714584,1776714584,False,1,2,0.4702467322349548,False,0,True,False,probably worst game ive ever spend money rating beyond understanding game basically get full cast first synergy probably rocket science turn work masterpiece might find lot quickloads bcs might standing half fight afk waterice b probably keep half party dispersed avoid im arx probably finish meant timekiller travel steam deck turned impossible task took joy gaming basically dark soul ii dev say necessary bg created later despise game would return instant also accidentally glitched attribute point via respec still couldnt fkin beat sht s game bloodmoon island kept constantly crashing well,-0.0129,0
222983035,english,"This game sucks ass. If you are considering buying it, dont. Instead, buy Baldur's Gate 3 which is actually really good.",1775867885,1775867885,False,2,2,0.4557451903820037,False,0,True,False,game suck as considering buying dont instead buy baldurs gate actually really good,-0.4228,0
224144327,english,"One of the best CRPGs out there, if you started with BG3, double back to this and original sin for some good times.",1777212930,1777212930,True,0,0,0.5,False,0,True,False,one best crpgs started bg double back original sin good time,0.7003,1
223933226,english,"It's crazy how I put this game off for years. Now that I have been playing it, I have been having some of most fun I have had playing a RPG since Bg3. Awesome and compelling story and I highly recommended it. 10/10",1776974007,1776974007,True,0,0,0.5,False,0,True,False,crazy put game year playing fun playing rpg since bg awesome compelling story highly recommended,0.8976,1
222879170,english,"Truly one of the best RPGs of my life. And hot take, it's probably better than Baldur's Gate 3 (Haven't played it but will change if i have)",1775745439,1775745439,True,0,0,0.5,False,0,True,False,truly one best rpgs life hot take probably better baldurs gate havent played change,0.6101,1
222665297,english,"Idk what rock I’ve been living under but I just finished this game and it’s so damn good. I’m never gonna be the same again. Loved every second of it. I’m fed, thank you. 10000000000000000000/10",1775481229,1775481229,True,0,0,0.5,False,0,True,False,idk rock ive living finished game damn good im never gon na loved every second im fed thank,0.8373,1
222405799,english,"Fight, die, reload, adapt—hoping the enemies would switch things up, then die again to the same brutal combo.",1775223358,1775223860,True,0,0,0.5,False,0,True,False,fight die reload adapthoping enemy would switch thing die brutal combo,-0.9565,1
222279423,english,"amazing and fun game with a deep story and amazing stories for the characters
",1775076223,1775076223,True,0,0,0.5,False,0,True,False,amazing fun game deep story amazing story character,0.8979,1
222130248,english,"way too difficult, way too many options, invisible bombs that insta kill your toon :( just no",1774903522,1774903522,False,0,0,0.4761904776096343,False,0,True,False,way difficult way many option invisible bomb insta kill toon,-0.9062,0
223742588,english,The game Larian made before Baldur's Gate 3.  Pretty much the same engine.  Great Stuff!,1776732474,1776732474,True,0,0,0.5,False,0,True,False,game larian made baldurs gate pretty much engine great stuff,0.8221,1
222276282,english,"Fine game. 
Miss when attacking the man who is knocked down. Classic.",1775073236,1775073236,True,0,0,0.5,False,0,True,False,fine game miss attacking man knocked classic,-0.4215,1
222211377,english,"After playing BG3 I wanted to venture into other of Larian's Work and I was not disappointed
",1774995261,1774995261,True,0,0,0.5,False,0,True,False,playing bg wanted venture larians work disappointed,0.5194,1
223876239,english,"If you never played BG3 - go play it instead.
If you already played BG3 - go play it with another class or mods, still better than wasting time in this piece of crap.",1776899616,1776899616,False,0,0,0.3846153914928436,False,1,True,False,never played bg go play instead already played bg go play another class mod still better wasting time piece crap,-0.171,0
223657389,english,"really fun to play, even after playing BG3. can't wait for Divinity Original Sin 3",1776630746,1776630746,True,1,0,0.5238095521926879,False,0,True,False,really fun play even playing bg cant wait divinity original sin,0.4135,1
222780206,english,good game i think it's been nine hours and i may or may not still be in the tutorial,1775612571,1775612571,True,0,0,0.5,False,0,True,False,good game think nine hour may may still tutorial,0.4404,1
221998394,english,"Transplant surgery done, now me & my brand-new brain is ready for a 3rd run.",1774775663,1774775663,True,0,0,0.5,False,0,True,False,transplant surgery done brandnew brain ready rd run,0.3612,1
223867529,english,Should probably make lots of people's top-ten all-time-greats lists. Truly a remarkable work.,1776888914,1776888914,True,0,0,0.5,False,0,True,False,probably make lot people topten alltimegreats list truly remarkable work,0.7579,1
222452907,english,"I entered a new town and one random guard wanted to arrest one of my characters, I said no, and now the ENTIRE TOWN wants to kill me. Not just the other guards, every person in town. So do I save scum or just kill the entire town? I'm so sick of RPGs like this that seem to encourage save scumming because you keep encountering consequences that make no ♥♥♥♥♥♥♥ sense. Have the consequences actually make sense for your character's actions.

EDIT: Hey, so turns out if you start this combat encounter in the town square the entire town attacks you, but if you do it about ten feet away from there only the all guards attack you and all the civilians run away like they're supposed to. THIS IS ♥♥♥♥♥♥♥ STUPID GAME DESIGN, WHY THE ♥♥♥♥ DOES TEN FEET OF SPACE MAKE SUCH A HUGE DIFFERENCE BETWEEN MASSACRING AN ENTIRE TOWN AND FIGHTING SOME GUARDS?!

Here's some more examples:

I talk to some town guards and one of them kills a cat that's following me for no reason while I'm talking to a completely different guard (nobody EVER attacks this cat, even in every single other combat scenario it runs away and enemies don't target it). And this cat becomes very useful later in the game. Save scum or accept nonsensical consequences?

Combat Arena where you're given only one chance to win or you can't try again to get the reward. Sounds fair until you realize that if you die (and waste resources trying to win) you all get automatically resurrected afterwards with no reason why. Save scum or accept nonsensical consequences?

I keep trying to enjoy this game and ♥♥♥♥♥♥ game design like this keeps ruining it.",1775264592,1776271117,False,2,2,0.4031305313110351,False,0,True,False,entered new town one random guard wanted arrest one character said entire town want kill guard every person town save scum kill entire town im sick rpgs like seem encourage save scumming keep encountering consequence make sense consequence actually make sense character action edit hey turn start combat encounter town square entire town attack ten foot away guard attack civilian run away like theyre supposed stupid game design ten foot space make huge difference massacring entire town fighting guard here example talk town guard one kill cat thats following reason im talking completely different guard nobody ever attack cat even every single combat scenario run away enemy dont target cat becomes useful later game save scum accept nonsensical consequence combat arena youre given one chance win cant try get reward sound fair realize die waste resource trying win get automatically resurrected afterwards reason save scum accept nonsensical consequence keep trying enjoy game game design like keep ruining,-0.8643,0
223777552,english,"Something like an amusement park designed for adults.  Even though adults can enjoy disneyland, the park is designed for kids and families.  D:OS2 is not designed for kids and families. 

D:OS2 is not designed for someone who enjoys well-done steak.  D:OS2 is for someone who wants to test the difference between methods of reverse-sear.",1776782162,1776782162,True,0,0,0.5,False,0,True,False,something like amusement park designed adult even though adult enjoy disneyland park designed kid family do designed kid family do designed someone enjoys welldone steak do someone want test difference method reversesear,0.8885,1
223274378,english,"First 2 acts 9/10, maybe 10/10 after little bit of qol modding. Last 2 acts 2/10 though.",1776207173,1776207173,True,0,0,0.5,False,0,True,False,first act maybe little bit qol modding last act though,0.0,1
222942547,english,"I enjoy this game, still couldn't figure out how to get out of Fort Joy.",1775827189,1775827189,True,0,0,0.5,False,0,True,False,enjoy game still couldnt figure get fort joy,0.7906,1
222651818,english,superb. so much fun. the turn based combat is terrible tho,1775466021,1775466021,True,0,0,0.5,False,0,True,False,superb much fun turn based combat terrible tho,0.4902,1
223809817,english,"A certain statue in act 4 accused me thief when I never picked red items. A certain statue in act 4 accused me murderer but every death was my summons doing. So who might that be that it counted as my kill? Dallis on the ship, I forced her to retreat, she left with 370 hp. Advocate died by deathfog barrel conviniently broken by my Incarnate. Alexander who perished in a cutscene. Amadia avatar I zapped with lightning to become Source Titan who then chocked on another deathfog barrel broken by Incarnate, again. Away from my frustration, dialogue system is pure ♥♥♥♥♥♥♥ - no persuasion of 5? Too Bad. Persuasion succed? nothing changed. No Scholar or Mystic tag? Too Bad again.",1776813425,1776813425,False,1,0,0.4908595979213714,False,0,True,False,certain statue act accused thief never picked red item certain statue act accused murderer every death summons might counted kill dallis ship forced retreat left hp advocate died deathfog barrel conviniently broken incarnate alexander perished cutscene amadia avatar zapped lightning become source titan chocked another deathfog barrel broken incarnate away frustration dialogue system pure persuasion bad persuasion succed nothing changed scholar mystic tag bad,-0.9946,0
223085114,english,Don't bother.  Last battle is stupid.  I wish I could have the time I wasted on this back.,1775977795,1775977795,False,2,2,0.5109822154045104,False,0,True,False,dont bother last battle stupid wish could time wasted back,-0.1729,0
224151292,english,"LARIAAAN! GIVE ME EARLY ACCESS TO THE NEW DIVINITY, AND MY LIFE IS YOURS.",1777218435,1777218435,True,0,0,0.5,False,0,True,False,lariaaan give early access new divinity life,0.6114,1
223362763,english,Really enjoyed this. The plot was engaging and kept me interested until the end!,1776333917,1776333917,True,0,0,0.5,False,0,True,False,really enjoyed plot engaging kept interested end,0.8395,1
223767907,english,Everything is on fire and it's freaking great.,1776771984,1776771984,True,0,0,0.5,False,0,True,False,everything fire freaking great,-0.0258,1
223902776,english,80 hours and i'm still not halfway through :D i think I robbed Larian when I got this game on sale as a bundle :D,1776942949,1776942949,True,1,0,0.5238095521926879,False,0,True,False,hour im still halfway think robbed larian got game sale bundle,-0.7571,1
222732518,english,"Incredible game! If you've played Baldur's Gate 3 and enjoyed it, you'll enjoy this, maybe even more than BG3.",1775561110,1775561110,True,0,0,0.5,False,0,True,False,incredible game youve played baldurs gate enjoyed youll enjoy maybe even bg,0.8478,1
222372067,english,"Just finished the game and damn was it a good one. The mechanics are fire and the mods are peak and add so much to a game with sooooo much already in it. If you haven't yet, do yourself a service and play this masterpiece!",1775181293,1775181293,True,1,0,0.5,False,0,True,False,finished game damn good one mechanic fire mod peak add much game sooooo much already havent yet service play masterpiece,0.7482,1
222278014,english,"I love this game. It is better than Baldur's Gate 3 in many ways. The combat system is easy to learn, but difficult to master. 10/10 recommended CRPG.",1775074847,1775074847,True,1,0,0.5,False,0,True,False,love game better baldurs gate many way combat system easy learn difficult master recommended crpg,0.4118,1
222963967,english,"just like skyrim, it's definitely one of the greatest game out there.",1775846971,1775846971,True,0,0,0.5,False,0,True,False,like skyrim definitely one greatest game,0.8555,1
222163546,english,"Hot Lizard Women, At Such A Reasonable Price",1774949011,1774949011,True,0,0,0.5,False,0,True,False,hot lizard woman reasonable price,0.0,1
224233944,english,Downloaded this game with my friend and its been the only thing we've been doing for like a week now,1777316945,1777316945,True,0,0,0.5,False,0,True,False,downloaded game friend thing weve like week,0.6908,1
222231066,english,Green tea somehow being the most overpowered thing in this game is so funny.,1775021871,1776494344,True,0,0,0.5,False,0,True,False,green tea somehow overpowered thing game funny,0.5777,1
224224038,english,love it when a game gives me a bunch of losers to root for,1777307041,1777307041,True,0,0,0.5,False,0,True,False,love game give bunch loser root,0.2023,1
223363124,english,I've played it coop with controllers -- just amazing!,1776334569,1776334569,True,0,0,0.5,False,0,True,False,ive played coop controller amazing,0.7574,1
223332239,english,"Took almost 200 hours to beat it, loved every single minute of it.",1776286066,1776286066,True,0,0,0.5,False,0,True,False,took almost hour beat loved every single minute,0.5994,1
224149836,english,Baldurs Gate 3 Lite. Lil bit slow on loading act 2,1777217242,1777217242,True,0,0,0.5,False,0,True,False,baldurs gate lite lil bit slow loading act,0.0,1
222933721,english,"One of the best CRPG i've ever played, highly recommend!",1775815915,1775815915,True,0,0,0.5,False,0,True,False,one best crpg ive ever played highly recommend,0.8653,1
222381342,english,"Positives:
1. Classless character creation. It's not like BG3 where you're placed on a set, specific upgrade path based on your class. If you want to play a scoundrel without backlash or adrenaline, go right ahead. Do you want to play a necromancer/pyro/scoundrel character? Cool. You can do that.

2. Progression is not locked to level-ups. Leveling up is fun, but you get new skills by buying skill books from traders. This means you aren't desperately waiting to level up to get cool new features to play around with.

3. The combat depth is incredible. The game encourages you to play around your environment. High ground gives you bonus range and damage on ranged skills. Barrels can be broken to spread surfaces like poison, fire, and oil. Surfaces can be blessed to turn negative terrain effects like fire into sources of healing and buffs. Surfaces can be cursed to turn neutral terrain into dangerous terrain and dangerous terrain into even worse terrain. Some surfaces can even be mixed to create new surfaces like electrified steam and frozen blood.

4. The arena. I, too, have had my attention span dangerously eroded by the attention economy, and the ability to load up arena mode, pick some premade characters, and just fight a few matches is just the right amount of instant gratification for me.

Negatives:
1. Stunlocks. This game features lots and lots and lots of stunlocks. You can do it to your enemies and they can do it to you. Stuns in this game are resisted by armor, meaning once a character's armor is broken, stuns become guaranteed. This means that once your physical armor is broken you can expect to be knocked down 4 turns in a row and once your magic armor is broken you can expected to be frozen and shocked until you die.

2. The graphics. They did not age well.

3. The initiative order. The initiative is rigged. The game is specifically programmed to play in a specific order: Player turn, enemy turn, player turn, enemy turn. If you kill an enemy, the game will move slower enemies higher in the turn order to fill the gap left by the dead enemy. This means that targeting characters who are higher in the turn order to finish them off before they get a chance to attack, which is a critical strategy in many other turn-based RPGs, just doesn't work in this one. It also means that boosting your initiative in this game is pretty much pointless, since an enemy with +1 initiative can always go before your second fastest character, even if their initiative bonus is +7.


I'm sure there's more I'm missing, but this game is a ton of fun, so instead of finishing this review, I'm just going to go load up another arena match and play that instead.",1775193709,1775193709,True,1,0,0.5,False,0,True,False,positive classless character creation like bg youre placed set specific upgrade path based class want play scoundrel without backlash adrenaline go right ahead want play necromancerpyroscoundrel character cool progression locked levelups leveling fun get new skill buying skill book trader mean arent desperately waiting level get cool new feature play around combat depth incredible game encourages play around environment high ground give bonus range damage ranged skill barrel broken spread surface like poison fire oil surface blessed turn negative terrain effect like fire source healing buff surface cursed turn neutral terrain dangerous terrain dangerous terrain even worse terrain surface even mixed create new surface like electrified steam frozen blood arena attention span dangerously eroded attention economy ability load arena mode pick premade character fight match right amount instant gratification negative stunlocks game feature lot lot lot stunlocks enemy stuns game resisted armor meaning character armor broken stuns become guaranteed mean physical armor broken expect knocked turn row magic armor broken expected frozen shocked die graphic age well initiative order initiative rigged game specifically programmed play specific order player turn enemy turn player turn enemy turn kill enemy game move slower enemy higher turn order fill gap left dead enemy mean targeting character higher turn order finish get chance attack critical strategy many turnbased rpgs doesnt work one also mean boosting initiative game pretty much pointless since enemy initiative always go second fastest character even initiative bonus im sure there im missing game ton fun instead finishing review im going go load another arena match play instead,-0.9973,1
222870044,english,good game all voice acted so thats nice,1775735250,1775735250,True,0,0,0.4761904776096343,False,0,True,False,good game voice acted thats nice,0.7165,1
223607979,english,Awesome game. Great mod support.,1776591334,1776591334,True,0,0,0.5,False,0,True,False,awesome game great mod support,0.8979,1
222079662,english,I mean yeah. It's Overwhelmingly Positive for a reason.,1774848897,1774848897,True,0,0,0.5,False,0,True,False,mean yeah overwhelmingly positive reason,0.6486,1
222332794,english,"Insanely good game!
Larian doesnt miss",1775142521,1775142521,True,1,0,0.5089285969734191,False,0,True,False,insanely good game larian doesnt miss,0.5627,1
222727950,english,I LOVE THIS GAME BRUH KEEP COMING BACK AFTER AWHILE,1775554799,1775554799,True,1,0,0.5270270705223083,False,0,True,False,love game bruh keep coming back awhile,0.6369,1
224239787,english,Best RPG ever. Competes with Mass Effect 2.,1777322775,1777322775,True,0,0,0.5,False,0,True,False,best rpg ever competes mass effect,0.6369,1
